अत्यधिक_प्रयत्नपूर्वक,_verb,होना,2
दुर्भाग्य,_antonym,संवहनी_वनस्पति,21759
पलीता,_hypernym,कागज,585
प्रदान,_onto_nodes,अंधानुकरण,3747
शुल्क_लेना,_hypernym,लेना,104
मार्कंडेय,_hypernym,ऋषि,3
धौलाधर,_hypernym,पर्वत,293
हूर,_onto_nodes,अनाज,1
ठिंगना,_modifies_noun,जंतु,4
अक्षरन्यास,_onto_nodes,अंधानुकरण,2
काल्पनिक,_modifies_noun,अवस्था,4
मानना,_onto_nodes,अनुरोध,7
अनंतमूल,_hypernym,पौधा,872
टंकी,_hypernym,बर्तन,29885
अर्बुद,_onto_nodes,अप्रचलित,25
तला-भुना,_modifies_noun,खाद्य_वस्तु,40
समलैंगिक,_onto_nodes,समझौता,2
ज़मानती,_hypernym,व्यक्ति,1
जड़िया,_hypernym,कारीगर,40
खेड़ा_जिला,_onto_nodes,पितृहीन,1
बहुत,_onto_nodes,अनेक,42
बंदूकची,_hypernym,व्यक्ति,1
दिशा,_hypernym,अवस्था,40
व्यक्तिवाचक_संज्ञा,_hypernym,नाम,119
संगीतकार,_hypernym,कलाकार,23
बीहड़,_hypernym,क्षेत्र,9
अविपर्यय,_hypernym,अनुपलब्धता,3
पुष्कर,_onto_nodes,हारमोनियम,4
टिंडा,_onto_nodes,अप्रचलित,4
प्रौढ़ा,_onto_nodes,खाद्य_वस्तु,76
औद्योगिक_शिक्षा,_onto_nodes,ईश्वर,755
भीमसेनी_कपूर,_onto_nodes,सभ्य,1
नंबरदार,_hypernym,जमींदार,316
काटना,_onto_nodes,अनुसार,6
नाते,_verb,काम_करना,2
द्रोण,_hypernym,पौराणिक_वस्तु,2
स्वाद,_onto_nodes,ईश्वर,1
बहरेनी,_hypernym,निवासी,1
बगली,_modifies_noun,स्थान,62
उच्चाटन,_onto_nodes,अंधानुकरण,3
ईसा,_hypernym,धर्म_प्रवर्तक,617
युद्ध_करना,_hypernym,काम_करना,485
करना,_onto_nodes,काम,7
अघोर,_hypernym,राक्षस,3
जुआ,_hypernym,काम,15
सार्ववैदिक,_modifies_noun,क्रिया,4
दंड,_onto_nodes,हारमोनियम,37
उपनिदेशक,_hypernym,अधिकारी,5
ग्राम-प्रधान,_onto_nodes,खाद्य_वस्तु,1
नोक,_onto_nodes,क्रिया,11
तिरुनेल्लवेली,_hypernym,शहर,1
आर्ष_विवाह,_hypernym,शादी,7
अनाश्रमी,_also_see,आश्रम,28684
यथार्थवादी_चित्रकार,_hypernym,चित्रकार,13317
विश्वासघात,_onto_nodes,रहस्योद्घाटन,30970
अकर्ता,_onto_nodes,भुक्तभोगी,3
ठीकरा,_hypernym,अवशेष,190
टेरडैक्टल,_hypernym,सरीसृप_जीव,7
कड़ा,_modifies_noun,वस्तु,1
अभ्युत्थित,_modifies_noun,व्यक्ति,1
चुटकी,_hypernym,आकृति,236
स्थापना,_hypernym,काम,1
मंगलप्रस्थ,_onto_nodes,सर्वांग,1
कोढ़ी,_onto_nodes,समझौता,4
आज्ञा,_hypernym,कहना,14089
भर्ता,_onto_nodes,प्रवीण,2
षट्कर्म,_onto_nodes,अंधानुकरण,1
खातेदार,_hypernym,व्यक्ति,1
हिरोशिमा,_hypernym,शहर,1
फँसाना,_hypernym,काम_करना,5
सिंदूरी,_onto_nodes,समझौता,2
मंगलप्रस्थ,_hypernym,पर्वत,5
अव्यतीत,_onto_nodes,भुक्तभोगी,1
कुचला,_modifies_noun,वस्तु,1
तार्क्ष्यप्रसव,_onto_nodes,अयोग्य,1
शेयर,_onto_nodes,मूर्ख,26
मलाबारी,_onto_nodes,समझौता,3
छापामार,_modifies_noun,अवस्था,9
बिस्तर,_onto_nodes,मूर्ख,243
फफूँदियाना,_hypernym,लगना,17
रोचक,_onto_nodes,भुक्तभोगी,1
जुलाहा,_hypernym,कारीगर,2435
आशिषाक्षेप,_onto_nodes,मूर्ख,7
मब्रोका,_onto_nodes,क्रिया,4
खपरैल,_onto_nodes,मूर्ख,1
आदर्श,_modifies_noun,व्यक्ति,4
फलता-फूलता,_onto_nodes,विरोध,4
पंचदेव,_meronym,दुर्गा,301
पंजीकरण,_hypernym,लिपिबद्धन,14738
चिकित्सा_प्रमाणपत्र,_hypernym,प्रमाणपत्र,632
झाड़ी,_meronym,पौधा,25204
पटना,_hypernym,होना,2
छत,_hypernym,स्थान,7
उड़री,_hypernym,उड़द,176
आवंत्य,_modifies_noun,वस्तु,3
गोमती_जिला,_hypernym,जिला,2
गया,_hypernym,तीर्थ_स्थान,4
पटेबाज़,_onto_nodes,मूर्ख,2
उडुपी_जिला,_onto_nodes,पितृहीन,1
निरपेक्षता,_onto_nodes,असामंजस्यता,1
डेविस-हैडेन,_onto_nodes,क्रिया,5
खुदवाई,_onto_nodes,अनायास,3
अपवाद,_onto_nodes,प्रयत्नपूर्वक,4664
उघटना,_onto_nodes,गतावधिक,2
कक्षा,_onto_nodes,स्पष्टीकरण,3
उझिला,_onto_nodes,अप्रचलित,2
राजसी,_modifies_noun,अवस्था,4
गंजाम_जिला,_onto_nodes,पितृहीन,1
पुतली,_onto_nodes,योग्य,2
बाजार,_onto_nodes,पितृहीन,2
बैंगन,_hypernym,खाद्य_फल,16
वायनाड_जिला,_onto_nodes,पितृहीन,1
अपचय,_hypernym,क्रिया,2
छोटा_मंदिर,_onto_nodes,मूर्ख,2
हँसली,_hypernym,कंठाभूषण,65
बुर्का,_hypernym,पोशाक,40
मौसमी_कर्मचारी,_onto_nodes,खाद्य_वस्तु,1
कैल्विनवादी,_hypernym,अनुयायी,5
बागेश्वर,_onto_nodes,पितृहीन,1
अटपटाना,_onto_nodes,स्वपक्षीय,73
गुरु-चर्या,_hypernym,सेवा,63
अनर्थबुद्धि,_onto_nodes,भुक्तभोगी,1
हवालाती,_modifies_noun,व्यक्ति,4
अधियुक्त,_onto_nodes,भुक्तभोगी,2
विचित्र,_modifies_noun,घटना,29643
टबलीसी,_hypernym,राजधानी,5
बाणगंगा,_onto_nodes,पितृहीन,1
पाँचेक,_modifies_noun,तत्त्व,3
पचास,_onto_nodes,अपमान,2
चमार,_hypernym,व्यक्ति,3
आघी,_hypernym,अनाज,41
पकड़ा_जाना,_onto_nodes,अशोधित,4
नापसंदगी,_hypernym,मानसिक_अवस्था,1
जोरू_का_गुलाम,_onto_nodes,खाद्य_वस्तु,1
आज़ाद,_onto_nodes,विरोध,2
आसमानी,_also_see,आकाश,592
चंदनादि-तैल,_onto_nodes,अबोधगम्य_अपराध,2
काल्पनिक,_modifies_noun,काम,1034
कुशासन,_meronym,कुश,6444
अनलपंख,_verb,उड़ना,6
पंक्ति,_onto_nodes,प्रयत्नपूर्वक,3
मृत्यु_काल,_hypernym,समय,170
जपी,_modifies_noun,व्यक्ति,4
भठूरा,_hypernym,पकवान,7
ताज़ा,_modifies_noun,सामान,26
दृश्य,_hypernym,दृश्य,30
श्रीमाल,_hypernym,आभूषण,16
आवेष्टन,_onto_nodes,मूर्ख,2
वचन,_hypernym,उक्ति,1
पुनर्मूल्यांकन,_onto_nodes,अनायास,6099
मध्यमवर्गीय,_modifies_noun,अवस्था,3
दुखद_अनुभूति,_hypernym,अनुभूति,111
लोकसेवा_आयोग,_hypernym,समिति,14
निर्देशित,_modifies_noun,वस्तु,3
पाटना,_onto_nodes,अनुसार,4
कहुआ,_onto_nodes,मूर्ख,1
मार्मोसेट,_onto_nodes,अनुभवहीन,4
अनुलेखन,_hypernym,काम,1
पेरिस,_onto_nodes,पितृहीन,1
आश्रयी,_onto_nodes,विरोध,2
दिग्विजय,_hypernym,काम,1
तोषल,_onto_nodes,हारमोनियम,1
अगाधता,_onto_nodes,भाई,8
अनुशासन,_onto_nodes,क्रिया,307
कैंसर_विज्ञान,_hypernym,चिकित्सा_शास्त्र,5
मोहन_भोग,_hypernym,मिठाई,1
बिज्जू,_hypernym,मांसाहारी_जंतु,20
आकाशकुसुम,_hypernym,फूल,104
एक_सौ_साठ,_onto_nodes,स्वीकृति,28
सत्तर,_onto_nodes,अपमान,5
अकादमी,_hypernym,संस्थान,66
धरा,_onto_nodes,प्रयत्नपूर्वक,13
भालू,_onto_nodes,दुश्चरित्रता,1
शालिवाहन,_hypernym,राजा,11
काली_मिर्च,_onto_nodes,क्रिया,4
वक्रांग,_onto_nodes,भुक्तभोगी,1
गडग,_hypernym,शहर,1
मानसून,_onto_nodes,कचनार,4
कथनीयता,_hypernym,अवस्था,1
चोली,_onto_nodes,मूर्ख,2
पापहीनता,_hypernym,अवस्था,1
केंद्र_सरकार,_onto_nodes,स्पष्टीकरण,1
औद्योगिक_शिक्षा,_hypernym,शिक्षा,920
प्यार_से,_onto_nodes,जिम्मेदारी,53
विवाह_समारोह,_onto_nodes,गीदड़ी,9
वर्ल्ड_बैंक,_onto_nodes,स्पष्टीकरण,1
शंकर_ताल,_hypernym,ट्रेक,12
अनुपयश,_onto_nodes,क्रिया,19
आकुंठन,_hypernym,क्रिया,2
